Move,Type,PP,Power,Acc
Absorb,Grass,20,20,100
Acid,Poison,30,40,100
Acid Armor,Poison,40,,
Agility,Psychic,30,,
Amnesia,Psychic,20,,
Aurora Beam,Ice,20,65,100
Barrage,Normal,20,15,85
Barrier,Psychic,30,,
Bide,Normal,10,,100
Bind,Normal,20,15,75
Bite,Normal,25,60,100
Blizzard,Ice,5,120,90
Body Slam,Normal,15,85,100
Bone Club,Ground,20,65,85
Bonemerang,Ground,10,50,90
Bubble,Water,30,20,100
Bubblebeam,Water,20,65,100
Clamp,Water,10,35,75
Comet Punch,Normal,15,18,85
Confuse Ray,Ghost,10,,100
Confusion,Psychic,25,50,100
Constrict,Normal,35,10,100
Conversion,Normal,30,,
Counter,Fighting,20,,100
Crabhammer,Water,10,90,85
Cut,Normal,30,50,95
Defense Curl,Normal,40,,
Dig,Ground,10,100,100
Disable,Normal,20,,55
Dizzy Punch,Normal,10,70,100
Double Kick,Fighting,30,30,100
Double Team,Normal,15,,
Double-edge,Normal,15,100,100
Doubleslap,Normal,10,15,85
Dragon Rage,Dragon,10,,100
Dream Eater,Psychic,15,100,100
Drill Peck,Flying,20,80,100
Earthquake,Ground,10,100,100
Egg Bomb,Normal,10,100,75
Ember,Fire,25,40,100
Explosion,Normal,5,170,100
Fire Blast,Fire,5,120,85
Fire Punch,Fire,15,75,100
Fire Spin,Fire,15,15,70
Fissure,Ground,5,KO,30
Flamethrower,Fire,15,95,100
Flash,Normal,20,,70
Fly,Flying,15,70,95
Focus Energy,Normal,30,,
Fury Attack,Normal,20,15,85
Fury Swipes,Normal,15,10,80
Glare,Normal,30,,75
Growl,Normal,40,,100
Growth,Normal,40,,
Guillotine,Normal,5,KO,30
Gust,Normal,35,40,100
Harden,Normal,30,,
Haze,Ice,30,,
Headbutt,Normal,15,70,100
Hi Jump Kick,Fighting,20,85,90
Horn Attack,Normal,25,65,100
Horn Drill,Normal,5,KO,30
Hydro Pump,Water,5,120,80
Hyper Beam,Normal,5,150,90
Hyper Fang,Normal,15,80,90
Hypnosis,Psychic,20,,60
Ice Beam,Ice,10,95,100
Ice Punch,Ice,15,75,100
Jump Kick,Fighting,20,70,95
Karate Chop,Normal,25,55,100
Kinesis,Psychic,15,,80
Leech Life,Bug,15,20,100
Leech Seed,Grass,10,,90
Leer,Normal,30,,100
Lick,Ghost,30,20,100
Light Screen,Psychic,30,,
Lovely Kiss,Normal,10,,75
Low Kick,Fighting,20,50,90
Meditate,Psychic,40,,
Mega Drain,Grass,10,40,100
Mega Kick,Normal,5,120,75
Mega Punch,Normal,20,80,85
Metronome,Normal,10,,
Mimic,Normal,10,,100
Minimize,Normal,20,,
Mirror Move,Flying,20,,
Mist,Ice,30,,
Night Shade,Ghost,15,,100
Pay Day,Normal,20,40,100
Peck,Flying,35,35,100
Petal Dance,Grass,20,70,100
Pin Missile,Bug,20,14,85
Poison Gas,Poison,40,,55
Poison Sting,Poison,35,15,100
Poisonpowder,Poison,35,,75
Pound,Normal,35,40,100
Psybeam,Psychic,20,65,100
Psychic,Psychic,10,90,100
Psywave,Psychic,15,,80
Quick Attack,Normal,30,40,100
Rage,Normal,20,20,100
Razor Leaf,Grass,25,55,95
Razor Wind,Normal,10,80,75
Recover,Normal,20,,
Reflect,Psychic,20,,
Rest,Psychic,10,,
Roar,Normal,20,,100
Rock Slide,Rock,10,75,90
Rock Throw,Rock,15,50,65
Rolling Kick,Fighting,15,60,85
Sand-Attack,Ground,15,,100
Scratch,Normal,35,40,100
Screech,Normal,10,,85
Seismic Toss,Fighting,20,,100
Selfdestruct,Normal,5,130,100
Sharpen,Normal,30,,
Sing,Normal,15,,55
Skull Bash,Normal,15,100,100
Sky Attack,Flying,5,140,90
Slam,Normal,20,80,75
Slash,Normal,20,70,100
Sleep Powder,Grass,15,,75
Sludge,Poison,20,65,100
Smog,Poison,20,20,100
Smokescreen,Normal,20,,100
Softboiled,Normal,10,,
Solarbeam,Grass,10,120,100
Sonicboom,Normal,20,,90
Spike Cannon,Normal,15,20,100
Splash,Normal,40,,
Spore,Grass,15,,100
Stomp,Normal,20,65,100
Strength,Normal,15,80,100
String Shot,Bug,40,,95
Struggle,Normal,1,50,100
Stun Spore,Grass,30,,75
Submission,Fighting,20,80,80
Substitute,Normal,10,,
Super Fang,Normal,10,,90
Supersonic,Normal,20,,55
Surf,Water,15,95,100
Swift,Normal,20,60,100
Swords Dance,Normal,30,,
Tackle,Normal,35,35,95
Tail Whip,Normal,30,,100
Take Down,Normal,20,90,85
Teleport,Psychic,20,,
Thrash,Normal,20,90,100
Thunder,Electric,10,120,70
Thunder Wave,Electric,20,,100
Thunderbolt,Electric,15,95,100
Thunderpunch,Electric,15,75,100
Thundershock,Electric,30,40,100
Toxic,Poison,10,,85
Transform,Normal,10,,
Tri Attack,Normal,10,80,100
Twineedle,Bug,20,25,100
Vicegrip,Normal,30,55,100
Vine Whip,Grass,10,35,100
Water Gun,Water,25,40,100
Waterfall,Water,15,80,100
Whirlwind,Normal,20,,100
Wing Attack,Flying,35,35,100
Withdraw,Water,40,,
Wrap,Normal,20,15,85
